lawyer_id,case_type,case_duration_months,outcome,client_satisfaction,complexity_score,year
44,Intellectual Property,8,won,3.2551403491427418,4.681766337713886,2021
44,Intellectual Property,23,won,3.9676050797212943,4.765505800405002,2021
44,Intellectual Property,18,lost,3.1511868572801642,2.453120506578161,2020
44,Intellectual Property,13,won,3.44920488014977,1.622382109466511,2022
44,Intellectual Property,10,won,3.9460550066860414,1.3898374592888074,2022
44,Intellectual Property,9,won,4.48947345565842,4.7116275442107955,2020
44,Intellectual Property,16,won,3.2610091192748794,4.964852438856953,2023
44,Intellectual Property,21,won,3.12185744344144,7.2461567269516785,2021
44,Intellectual Property,18,won,3.831028126124132,9.172135804374768,2020
44,Intellectual Property,13,won,3.637379207981047,1.9420837348198001,2022
44,Intellectual Property,3,won,3.1218038661989866,1.2783779325420943,2023
44,Intellectual Property,13,won,3.5072255417194165,6.778778566171591,2020
45,Personal Injury,11,won,4.176187275210894,3.8446991545893767,2020
45,Personal Injury,19,won,4.223292838779985,3.661728063355186,2020
45,Personal Injury,19,won,3.3292410264730097,2.630546657650181,2023
45,Personal Injury,2,won,3.8719903611411715,6.3464451901013,2020
45,Personal Injury,9,won,3.163149851222732,1.7900941335234397,2021
45,Personal Injury,20,won,4.157955293108291,1.1314809739799458,2020
45,Personal Injury,15,won,3.7749025918450774,8.771319054215319,2020
45,Personal Injury,4,won,3.531995386185316,3.9950278206471594,2020
45,Personal Injury,23,lost,3.32513583547757,8.269460379833315,2022
45,Personal Injury,13,won,3.037890806748709,7.623261581967899,2020
45,Personal Injury,8,won,4.276977569598271,3.877688758669254,2023
45,Personal Injury,21,lost,2.001858833739922,9.129012646102366,2021
45,Personal Injury,13,lost,3.3497864061083096,3.151597456675267,2023
45,Personal Injury,7,won,3.6251960498166005,4.696143697092546,2022
45,Personal Injury,7,won,3.167449875690697,4.473455598432347,2021
45,Personal Injury,23,won,3.3027423425265496,2.3669755510296726,2023
45,Personal Injury,17,won,3.36491608130498,9.686886746911616,2021
45,Personal Injury,10,won,4.452222518689274,4.302652663064804,2022
45,Personal Injury,22,won,3.6265329531612207,6.724615783170031,2021
45,Personal Injury,19,won,4.0468143701349435,9.29362052716676,2023
45,Personal Injury,4,lost,3.5901160352122625,3.913577430493813,2022
45,Personal Injury,17,lost,3.315432294551907,6.77411710016495,2021
46,Property Law,16,lost,2.9723473082097662,1.9811225407683584,2023
46,Property Law,16,won,4.617652646983368,8.879397853563068,2022
46,Property Law,7,lost,3.714461874739582,7.881858553463862,2020
46,Property Law,18,lost,3.8900481291611375,7.1428643089044135,2020
46,Property Law,14,won,4.291450086702107,5.595133678556532,2022
46,Property Law,3,won,3.354254288396508,1.0462566482700426,2022
46,Property Law,21,lost,3.365305210088398,3.1206056607248356,2022
46,Property Law,20,lost,2.5788817899364167,8.048939091910109,2022
46,Property Law,1,won,4.1956799736913695,1.7376916117929597,2021
46,Property Law,3,won,3.3377169267407902,1.4827131236874775,2022
46,Property Law,16,lost,3.6981960399173524,4.45057426952433,2020
46,Property Law,10,lost,3.0978192632801433,2.702762131513194,2023
46,Property Law,17,won,3.9217966764131638,8.458380854362058,2023
46,Property Law,15,lost,2.2108027547929243,8.54968475713662,2022
46,Property Law,17,lost,2.6084837276543915,2.2532216013469855,2021
46,Property Law,14,won,3.6522157050251467,1.638243635391813,2022
46,Property Law,4,won,3.46614562378167,7.256687195890591,2021
46,Property Law,9,lost,2.2645758953020767,9.798309643105389,2020
46,Property Law,20,won,4.088514674030502,9.782009366940393,2021
46,Property Law,14,won,3.688183235698884,5.684894535743726,2021
46,Property Law,23,won,4.01104158344698,5.569820543697119,2021
46,Property Law,22,won,3.9480125318968904,5.06139952665803,2020
46,Property Law,20,won,3.844384467761356,8.06557528941788,2022
46,Property Law,18,lost,3.297494227790036,4.77072796401572,2020
46,Property Law,23,won,4.504228665393949,5.61587268074741,2021
46,Property Law,17,lost,3.9914689041026463,4.9173605169089845,2023
46,Property Law,19,won,3.1094654138499718,2.83817895731586,2020
46,Property Law,2,lost,2.000454076436511,9.235013839727745,2023
47,Family Law,6,won,4.465718374663662,8.885732304426003,2022
47,Family Law,1,lost,3.4111254232993824,3.7693253205085946,2020
47,Family Law,11,won,4.488057160695353,7.3990086575483005,2021
47,Family Law,4,won,4.835681766187106,1.9722606174242134,2021
47,Family Law,10,won,3.5490133470141565,6.621975768553451,2023
47,Family Law,13,won,4.478182843985906,7.178625487389272,2020
47,Family Law,15,won,4.546367002517517,7.044289686450334,2021
47,Family Law,4,won,4.977681082607326,5.349088682878916,2021
47,Family Law,6,won,3.497209769226613,5.845554813582619,2021
47,Family Law,18,won,3.194733787582442,7.357347971289965,2021
47,Family Law,15,lost,2.806961938053999,3.1127897955247414,2022
48,Civil Rights,6,won,4.983778391894983,9.562571757811956,2020
48,Civil Rights,15,won,3.3698405949342884,4.853396557271079,2020
48,Civil Rights,3,won,3.726545592797799,4.947827502214493,2022
48,Civil Rights,19,won,3.660311900631209,1.9612063360212728,2022
48,Civil Rights,18,won,3.5953005551365607,3.6825958105300374,2021
48,Civil Rights,15,won,4.566322861847395,2.102480757693903,2023
48,Civil Rights,12,won,3.0415160642479284,7.847973799043587,2020
48,Civil Rights,6,won,3.155713039217539,9.599033722942607,2022
48,Civil Rights,16,won,3.337620011569128,8.685485939276676,2023
48,Civil Rights,1,won,4.672841845971279,5.52219084786489,2020
48,Civil Rights,23,won,4.96158761082917,6.453335758728226,2023
48,Civil Rights,14,won,4.9050335793691975,7.790832243122145,2023
48,Civil Rights,19,won,4.4018707300359985,2.7484621390162127,2020
48,Civil Rights,6,won,4.309450696996886,4.700836604906687,2020
48,Civil Rights,21,won,3.802995221129753,8.138156841667508,2021
49,Tax Law,23,won,3.547976198939944,9.600845205398404,2023
49,Tax Law,1,lost,2.086200217896648,2.611854453953634,2023
49,Tax Law,5,won,3.28239812707437,7.8716425930139104,2020
49,Tax Law,6,won,3.76323299821827,7.9771108500915044,2021
49,Tax Law,3,won,3.3840321694800735,2.3141891736726627,2020
49,Tax Law,7,won,4.774937880425765,6.628901051499341,2021
49,Tax Law,9,lost,2.6695780837813583,3.823328122814406,2023
49,Tax Law,10,lost,2.2970135632873614,6.368203678721893,2023
49,Tax Law,17,won,3.851995038936856,9.70968542350344,2022
49,Tax Law,12,won,4.201890969075438,7.264718754103352,2022
49,Tax Law,17,won,3.3863200168168657,5.241774471167091,2021
49,Tax Law,4,won,4.0345869643045065,4.7179665795442975,2020
49,Tax Law,22,won,3.144553895146353,6.182072764969704,2022
49,Tax Law,5,won,3.7207880801082225,1.7836408501957737,2020
49,Tax Law,8,won,3.4141141667660655,5.895758001564707,2023
49,Tax Law,2,lost,2.794542945680919,3.2099556335004196,2023
49,Tax Law,17,won,3.2229753756775636,6.133685422632775,2021
49,Tax Law,11,won,3.480438866416771,4.993942051830206,2020
49,Tax Law,13,won,4.753227654031783,7.5598282403950705,2023
49,Tax Law,18,lost,2.4025275762689446,9.012129596161937,2020
49,Tax Law,18,won,4.004016395478365,6.248150411075824,2022
49,Tax Law,9,lost,2.6280876138368647,5.492790521571987,2023
50,Employment Law,20,won,3.974768883344086,7.222744517618368,2021
50,Employment Law,18,lost,3.658770300284749,2.713032775855428,2020
50,Employment Law,17,won,3.598464008602121,4.877724478440436,2023
50,Employment Law,11,won,4.592601326830264,8.49643653086795,2023
50,Employment Law,21,won,4.202768141377127,4.052982685526054,2023
50,Employment Law,22,won,3.790106675713592,1.4613711325839835,2021
50,Employment Law,16,won,3.900700771561586,7.740668357743587,2023
50,Employment Law,20,won,3.372839609707949,7.744324929804613,2022
50,Employment Law,14,won,3.5838223469956145,7.737478377236491,2020
50,Employment Law,3,won,4.934542380740595,7.4361251783519915,2022
50,Employment Law,12,won,3.950200681383441,9.081596945665172,2023
50,Employment Law,14,won,3.5043457549910597,5.020538218323765,2021
50,Employment Law,16,won,3.001886830535262,1.3533854648379422,2020
50,Employment Law,13,won,4.326621419008004,8.551897289196503,2023
51,Corporate Law,14,won,4.200502820199166,7.581255304126376,2021
51,Corporate Law,14,lost,3.1471265600534197,4.074770014215416,2020
51,Corporate Law,13,won,4.794794636643172,2.074429102043771,2023
51,Corporate Law,22,lost,3.1946247566614234,4.542719682496979,2022
51,Corporate Law,19,won,3.680008772119784,8.826847163309541,2022
51,Corporate Law,7,won,4.6950952661094725,2.6363588755360485,2023
51,Corporate Law,5,lost,3.4132082579884355,5.818129912554911,2022
51,Corporate Law,6,won,3.423491724104839,1.3734759295891572,2020
51,Corporate Law,6,lost,3.7158698279946574,7.002347027128127,2022
51,Corporate Law,23,won,4.438490401151664,9.37148682576295,2023
51,Corporate Law,2,won,3.105653372729444,7.534763663354655,2020
52,Criminal Law,19,won,3.964548000163087,1.5157927900943813,2021
52,Criminal Law,10,won,4.423555889981899,9.085197476508988,2021
52,Criminal Law,2,lost,2.242829811009944,7.4901912162114135,2021
52,Criminal Law,19,won,3.974424013843828,1.2228838981853607,2023
52,Criminal Law,8,won,3.5592726369864125,2.2273329472080925,2023
52,Criminal Law,20,won,3.5149579522874497,7.96977545145673,2021
52,Criminal Law,14,won,4.712002149786306,7.749583136221671,2021
52,Criminal Law,18,won,3.139438851667459,9.040642561791884,2022
52,Criminal Law,1,won,4.449392508523649,8.527740369218709,2020
52,Criminal Law,12,won,4.704424782403348,1.3684054993691084,2021
52,Criminal Law,18,won,3.1262127382310925,3.9214825165914537,2023
52,Criminal Law,6,lost,3.2283724886380227,3.129488044367566,2023
53,Civil Rights,20,won,4.674945039237549,3.1583795698593122,2022
53,Civil Rights,20,won,3.755988077252306,9.83063402914458,2020
53,Civil Rights,2,won,3.804614082764744,4.824581671561873,2022
53,Civil Rights,7,won,3.8757997742858246,8.595941247478223,2021
53,Civil Rights,5,won,3.0798450651275022,5.041706627213883,2021
53,Civil Rights,18,won,3.6648533843487305,3.8397986259682195,2020
53,Civil Rights,21,lost,2.198989337745929,7.899363502408464,2022
53,Civil Rights,4,lost,3.0332551837085506,3.561403440742129,2020
53,Civil Rights,19,won,4.370349026555561,3.610396253601879,2021
53,Civil Rights,22,won,3.339518402785653,1.8607662642134435,2021
54,Family Law,16,won,4.220726015636314,5.9176636679091885,2020
54,Family Law,3,won,4.704096831609386,6.032963185916123,2021
54,Family Law,2,won,3.032056312910246,9.673166698183442,2020
54,Family Law,12,lost,2.1594301463745698,7.148028571507419,2021
54,Family Law,12,lost,2.252230644750821,6.23549374726129,2023
54,Family Law,15,won,4.759675495882936,6.83814658021628,2021
54,Family Law,9,won,3.2625759440096482,3.787225399946702,2021
54,Family Law,7,won,4.520800134574966,7.087585320190055,2022
54,Family Law,4,won,4.512902175977824,5.267421512911717,2022
54,Family Law,5,won,4.991021936031733,5.052491293974317,2020
54,Family Law,7,won,3.4181947291792287,2.1731781703893898,2023
54,Family Law,4,won,4.677217775067924,8.277134807326513,2021
54,Family Law,12,won,3.7642658176519754,3.716284326964243,2020
54,Family Law,12,won,3.8060626225654732,6.7110082096737225,2023
54,Family Law,5,won,4.953931092253245,2.682382864973022,2022
54,Family Law,16,lost,3.62612559442824,1.893066364851821,2021
54,Family Law,1,won,3.430311243248111,6.647211088894655,2020
55,Employment Law,15,won,4.477092106793927,1.574151006282381,2022
55,Employment Law,10,won,3.608980848708061,9.846521915992307,2021
55,Employment Law,4,won,4.953235274630019,4.394816042118748,2023
55,Employment Law,9,won,4.7390673436299595,2.625917871801729,2022
55,Employment Law,23,won,3.547977563086036,6.337505709706219,2020
55,Employment Law,13,won,3.4850885531659417,3.625241056494274,2023
55,Employment Law,5,won,3.5784878056393365,4.3241871708048905,2023
55,Employment Law,16,won,4.907890424987552,8.79014098085288,2021
55,Employment Law,7,won,3.033320942488432,4.050502978136038,2022
55,Employment Law,17,won,3.5646276684214406,6.267671455008801,2022
55,Employment Law,8,won,4.322685357889449,1.3456078959371012,2022
55,Employment Law,16,won,3.8414731251372336,5.517508646186576,2023
55,Employment Law,16,won,4.072310772505472,7.456264777327302,2022
55,Employment Law,12,won,3.950927212338241,7.812348934072973,2020
55,Employment Law,18,won,3.961119881672536,1.618785157802387,2022
55,Employment Law,4,won,4.75549880972525,2.835951432484486,2022
55,Employment Law,20,won,3.109220606426938,9.74660771192936,2020
55,Employment Law,17,won,3.938813683978516,8.720720051657402,2021
55,Employment Law,14,won,3.258142493861763,3.6807345855119014,2023
55,Employment Law,12,lost,2.45496320738708,2.4956649964877426,2023
55,Employment Law,2,won,3.6860534251800487,9.893116683591717,2021
55,Employment Law,7,won,4.782280183587019,5.143198358213442,2021
55,Employment Law,19,won,4.043101967821935,2.12182686093532,2020
55,Employment Law,21,won,4.531736851325063,1.7129183500753373,2020
55,Employment Law,20,won,4.211793630358966,4.855166205119616,2022
55,Employment Law,18,won,3.021026449083307,7.857009049397356,2020
55,Employment Law,11,won,4.0710849461955965,5.292850533558884,2021
55,Employment Law,1,won,4.570379768845683,5.386656727907268,2023
56,Civil Rights,23,lost,2.101014784765613,5.925742697032159,2020
56,Civil Rights,21,lost,3.15965915209545,3.54295240766775,2020
56,Civil Rights,1,lost,3.9975858716313093,1.4946967615583986,2020
56,Civil Rights,8,won,3.309041659981038,4.956066475956089,2021
56,Civil Rights,20,won,3.6329142617488324,1.7827031823033974,2020
56,Civil Rights,16,won,4.889414763344964,4.013904611232865,2020
56,Civil Rights,9,won,3.0123676452817936,8.296152133038326,2022
56,Civil Rights,22,won,3.322895372065842,9.646716724942198,2023
56,Civil Rights,15,lost,3.0682793922713945,7.195045703919083,2022
56,Civil Rights,7,lost,3.7343547089027043,9.602588324576473,2022
56,Civil Rights,4,won,3.1939575250321908,1.5013615250372068,2020
56,Civil Rights,12,lost,3.690024474311552,1.5314513001244476,2023
56,Civil Rights,14,won,3.59084407262753,1.8150352084082844,2022
56,Civil Rights,17,won,4.7036918516777755,8.354719456539769,2022
56,Civil Rights,15,won,3.0578886334867343,3.1568120646180096,2023
56,Civil Rights,3,won,4.152977806279732,4.0786249119179985,2023
56,Civil Rights,21,lost,2.4487659595995908,5.540526316493522,2022
56,Civil Rights,7,won,4.022187642944796,5.009660330438451,2021
56,Civil Rights,18,won,4.308692919305715,8.85267956646426,2021
56,Civil Rights,22,lost,3.851654748887035,6.939941051217855,2023
56,Civil Rights,6,won,3.5249700158011823,6.23093929740445,2020
56,Civil Rights,19,won,4.916276239608992,3.2286847876429485,2023
56,Civil Rights,7,lost,3.933244441792215,4.990951925524397,2023
56,Civil Rights,14,won,4.375538412731469,3.461270638374818,2023
56,Civil Rights,23,won,3.098588985528833,4.476589346309908,2020
57,Family Law,12,won,4.89704065502783,7.400440787749895,2021
57,Family Law,12,won,4.02816384153237,8.014286533016078,2022
57,Family Law,17,won,3.483202552871526,7.131538994791905,2022
57,Family Law,23,lost,2.992085452033166,1.0698997793857186,2021
57,Family Law,19,won,3.421939781239901,8.574598067884967,2021
57,Family Law,5,lost,2.92065810128553,2.9582914593848004,2021
57,Family Law,19,won,3.1453311751623136,2.791840779423331,2023
57,Family Law,13,won,4.0896021705521965,2.1307914317108256,2022
57,Family Law,20,won,3.427085708980683,4.7002990283198836,2021
57,Family Law,13,won,3.733357759405963,4.5182568415704605,2023
57,Family Law,3,lost,3.6002751655041516,3.1749302873726664,2023
57,Family Law,3,won,3.5335890988676617,5.553332201317545,2023
57,Family Law,14,won,4.689728170821017,4.237080051007609,2020
57,Family Law,17,won,3.121811086470365,7.314087390426481,2020
57,Family Law,2,lost,2.6587585386041512,7.240397846669672,2021
57,Family Law,11,won,4.623254028889707,3.645250844544404,2021
58,Immigration Law,20,won,4.703580677321083,1.4731695802990283,2020
58,Immigration Law,12,won,4.0629584925636415,5.12166893040582,2020
58,Immigration Law,16,won,4.13859586826959,1.0186886584007309,2023
58,Immigration Law,11,won,4.444432197347292,2.5674102315585667,2021
58,Immigration Law,2,won,3.8892553158278096,1.2437302030304593,2020
58,Immigration Law,2,won,4.859299215402657,2.1215204711049465,2023
58,Immigration Law,18,won,3.892340875625393,5.985815384980725,2022
58,Immigration Law,11,lost,2.3271075890603745,3.7371146452123254,2021
58,Immigration Law,2,won,4.799486156817744,6.655662618768908,2022
58,Immigration Law,8,won,4.154706802439335,6.8176663770528005,2021
58,Immigration Law,5,lost,2.0687537167034504,6.750667197759562,2020
58,Immigration Law,19,lost,2.5853101953348157,5.908851551905418,2021
58,Immigration Law,12,won,4.5900230738569405,2.4701900476884084,2021
58,Immigration Law,2,won,4.754255123797003,5.753703355807206,2020
58,Immigration Law,5,won,4.299112013513923,8.811996327055809,2020
58,Immigration Law,13,won,3.0986179742196494,3.3173129484322237,2021
58,Immigration Law,6,lost,2.773392899974924,8.390281822483125,2020
58,Immigration Law,16,lost,2.2250062610532635,7.62328365736554,2020
58,Immigration Law,19,lost,2.87351563569415,5.176003853767837,2023
58,Immigration Law,20,won,4.308440924058026,9.983799168990558,2022
58,Immigration Law,21,won,3.815791874743094,4.130041627439985,2021
59,Immigration Law,18,won,4.7586489267251215,5.628043101393798,2022
59,Immigration Law,7,won,4.535752727267423,7.766151286305307,2023
59,Immigration Law,19,won,3.194036436474179,1.5781471827141331,2020
59,Immigration Law,5,won,4.71666086356185,5.172598669091048,2021
59,Immigration Law,10,lost,2.5503402249761358,4.581643117426815,2020
59,Immigration Law,6,won,4.827752580643592,9.829403760290191,2020
59,Immigration Law,21,won,4.324464316659186,7.43790079476222,2023
59,Immigration Law,5,won,3.250502462192416,6.899589746615013,2020
59,Immigration Law,3,won,4.739391769703268,9.0174893346067,2023
59,Immigration Law,11,lost,2.1539383660160345,7.036885228987321,2021
59,Immigration Law,6,won,4.677678673530541,8.894084208960592,2023
59,Immigration Law,7,won,3.3849863012716543,1.916908877256009,2022
59,Immigration Law,21,won,4.520069803606348,1.4388968693182638,2021
60,Personal Injury,16,won,4.165067554881472,7.154093808008871,2021
60,Personal Injury,16,won,4.739232915464523,2.7049908985066247,2020
60,Personal Injury,23,won,3.7931811487726597,2.123830692153304,2021
60,Personal Injury,6,won,3.4057064774557304,9.98486880913861,2020
60,Personal Injury,13,won,3.0532167321553683,7.617056662914365,2022
60,Personal Injury,8,lost,3.4833682579836465,7.0770775380583375,2022
60,Personal Injury,9,lost,2.25222028335725,2.168713120760929,2020
60,Personal Injury,1,lost,2.154823103969501,5.615518261916279,2020
60,Personal Injury,3,won,4.204512604754514,3.900923420224824,2020
60,Personal Injury,18,lost,3.6689165057121933,1.5059251491389063,2020
60,Personal Injury,16,won,3.599876979596127,1.1725109877248001,2022
60,Personal Injury,20,lost,3.9078735050528177,2.8892624117324637,2022
60,Personal Injury,11,lost,2.4354577993658673,6.591038774321506,2020
60,Personal Injury,1,lost,2.0292942545449737,9.290294921627577,2023
60,Personal Injury,16,won,3.4162120691927456,7.783481589059167,2022
60,Personal Injury,16,won,4.147858272245965,4.1569986070928096,2020
60,Personal Injury,19,lost,3.823265827416951,9.352128130564429,2020
60,Personal Injury,18,lost,3.9678618802848042,9.155237825147314,2021
60,Personal Injury,7,won,4.830579880758548,3.3911700837963714,2021
60,Personal Injury,16,won,4.313125404799305,9.162869665944193,2022
60,Personal Injury,20,won,3.905766720831023,9.51143597596922,2023
60,Personal Injury,3,won,3.607470092450199,1.837156683364075,2020
60,Personal Injury,16,won,3.8458870874831153,8.160205386318278,2023
61,Civil Rights,11,won,4.467285680728897,8.560169487286286,2023
61,Civil Rights,4,won,3.4736989411930925,2.48440624167458,2023
61,Civil Rights,22,won,3.458787004308764,2.9647280063036106,2023
61,Civil Rights,7,won,3.2055364852995636,2.5497773148126974,2020
61,Civil Rights,19,won,4.664782083403816,9.924619086651052,2020
61,Civil Rights,16,won,4.34858714740005,9.819599026224505,2022
61,Civil Rights,15,won,4.774085488893924,3.47522295239018,2020
61,Civil Rights,5,won,4.634214198333522,5.035118234721702,2020
61,Civil Rights,23,won,3.1566033409591148,6.16088642820095,2021
61,Civil Rights,10,won,4.880994397026021,9.57550950253526,2021
61,Civil Rights,1,won,3.948152528215715,8.881166148274954,2021
61,Civil Rights,18,won,4.442109321795744,3.314371159981863,2023
61,Civil Rights,15,won,3.7506426915460276,6.640780136880981,2020
61,Civil Rights,7,won,3.470062597623837,6.8705300153660165,2022
61,Civil Rights,10,won,3.214901105257816,1.1522151992944658,2021
61,Civil Rights,20,won,4.639354005560918,9.994152704249801,2021
61,Civil Rights,23,won,4.325719575269331,9.689037711405591,2020
61,Civil Rights,2,won,4.59022056505345,2.2217126778991094,2022
61,Civil Rights,10,won,3.327457915758342,3.6948081232279595,2021
61,Civil Rights,3,won,3.4075109716998875,3.345954893496429,2020
61,Civil Rights,3,won,4.259367190518406,4.7454485176554195,2020
61,Civil Rights,3,won,4.641698018526258,3.5332957220582744,2020
61,Civil Rights,12,won,3.2407562990110677,6.226917252529795,2021
61,Civil Rights,13,won,4.685890964912394,5.01297957873827,2023
61,Civil Rights,11,won,3.7216126227560054,7.775627275822456,2021
61,Civil Rights,6,won,4.164474897605173,3.698868415996585,2022
61,Civil Rights,21,won,3.6895395337997483,4.512659924914934,2020
61,Civil Rights,17,won,4.4299056471035545,3.239173573778331,2021
62,Immigration Law,8,won,3.0576023610930374,6.793478256924512,2020
62,Immigration Law,18,won,3.6905291041141064,2.554810806215889,2021
62,Immigration Law,15,won,4.919491442923938,8.664232600155136,2020
62,Immigration Law,11,won,4.524722427414345,2.2948853985080215,2022
62,Immigration Law,19,lost,3.0360306978170395,1.0671682637549746,2022
62,Immigration Law,1,won,3.885387403934872,7.58997285681,2022
62,Immigration Law,7,lost,3.1768624809069044,2.896867894869156,2020
62,Immigration Law,21,won,4.659879186424886,4.740650038262396,2021
62,Immigration Law,1,won,4.08247642886766,1.4761668994359796,2021
62,Immigration Law,16,won,4.404165133768993,5.566507885766414,2023
62,Immigration Law,6,won,3.581998779129326,8.820631945188065,2021
62,Immigration Law,18,won,4.172470997561524,5.43130343831124,2021
62,Immigration Law,6,won,4.663449262610179,5.168794926780285,2021
62,Immigration Law,3,won,4.274171777709431,9.088009313973975,2023
62,Immigration Law,18,won,4.859871188148171,5.128346041007844,2021
62,Immigration Law,9,lost,2.32913211685867,4.6569900786739105,2020
62,Immigration Law,2,lost,2.2504600512574937,4.438484942599513,2021
62,Immigration Law,6,lost,2.7175115240425476,6.680053251030113,2022
62,Immigration Law,7,won,3.6128846731004858,9.659916191043502,2022
62,Immigration Law,4,won,4.553642734480562,7.060777560202894,2022
62,Immigration Law,12,won,3.157253421979516,3.9782328920217567,2020
62,Immigration Law,3,won,4.066616724917481,9.963942841906297,2021
62,Immigration Law,3,won,4.270529974718162,1.374038634450327,2022
62,Immigration Law,11,won,3.7322262358575022,1.9327305383271602,2023
62,Immigration Law,2,won,3.5377138258083436,9.981797100024343,2022
62,Immigration Law,3,lost,3.300226446838427,7.678202066917843,2023
62,Immigration Law,3,won,4.2661702529924765,9.091215843845355,2021
63,Family Law,10,won,3.278604677415829,5.682087644536229,2023
63,Family Law,13,won,4.344696535285729,7.20263269384765,2021
63,Family Law,12,lost,3.627420541514616,2.9539290652290133,2021
63,Family Law,5,lost,2.5783006689083017,9.570340705260914,2022
63,Family Law,2,won,4.075162276103029,6.182132240100787,2021
63,Family Law,19,won,4.920733549244261,1.401292834607296,2022
63,Family Law,8,won,4.133716866588189,9.39040195528875,2022
63,Family Law,5,won,4.9066327444019215,9.12871621650507,2023
63,Family Law,6,won,4.334663699335387,2.1302389243914464,2020
63,Family Law,6,lost,2.6468857102003938,8.373107908921781,2020
64,Personal Injury,19,won,4.226232478138483,2.4148349520125882,2022
64,Personal Injury,5,won,4.169861787957443,3.3960835134892924,2020
64,Personal Injury,3,won,4.244605958148052,9.409781951582623,2020
64,Personal Injury,22,won,4.732902126498083,5.6879396060276,2023
64,Personal Injury,18,won,3.521350315481187,3.6720610684123867,2021
64,Personal Injury,14,won,4.83508978919269,7.881114373834873,2023
64,Personal Injury,9,won,3.203783507943106,1.1432824053651873,2021
64,Personal Injury,18,won,4.393509629870809,1.8697652574838428,2020
64,Personal Injury,9,won,4.526300115491122,8.220242613116026,2021
64,Personal Injury,5,won,3.254220981734048,4.847876698237409,2023
64,Personal Injury,23,won,4.706351624515601,6.23188917752548,2020
64,Personal Injury,17,won,3.9490887003171125,4.253384348396309,2021
64,Personal Injury,20,won,4.168791843178915,8.17175413248572,2023
64,Personal Injury,23,won,3.6772224582252653,1.4988969004711046,2023
64,Personal Injury,1,won,4.86908049124372,7.53455193456227,2022
64,Personal Injury,3,won,4.209148220516484,5.749858588028028,2020
64,Personal Injury,10,won,4.5463353834939175,1.9563931431315624,2023
64,Personal Injury,17,won,3.0703185005423883,3.9083069555147554,2021
64,Personal Injury,12,won,3.5969861961499268,7.051256721389749,2022
64,Personal Injury,17,won,3.36887038116853,5.477647841869902,2022
64,Personal Injury,2,won,3.153244803984405,6.9762972980018585,2021
64,Personal Injury,6,won,3.5721798440625214,7.504918084097161,2020
64,Personal Injury,2,won,4.166852430288182,5.1634927293128055,2020
64,Personal Injury,22,won,3.3671282284338657,8.388272922517002,2022
64,Personal Injury,10,won,3.5350540604966847,5.672862771431141,2023
64,Personal Injury,16,won,3.2473817012275212,6.24948577425187,2022
64,Personal Injury,20,won,4.089649351346863,3.4276821928639034,2021
64,Personal Injury,3,won,4.9782506382174665,3.3854255866835494,2021
65,Family Law,3,won,3.766775727263997,8.534457677755231,2020
65,Family Law,4,won,4.455072854460285,2.0364020866258334,2022
65,Family Law,5,won,3.4014256858275846,8.92139259619233,2022
65,Family Law,2,won,4.241113694046917,6.745150586176577,2021
65,Family Law,23,lost,3.6989288598571104,5.795624190549339,2023
65,Family Law,8,won,4.7518660443724094,8.048440261251125,2022
65,Family Law,14,won,3.97474961584249,6.625823974178758,2022
65,Family Law,12,won,4.080434533557237,1.4529063964119755,2021
65,Family Law,11,won,3.0649415433834966,7.690176060130112,2022
65,Family Law,16,lost,3.672157801590562,2.3930743136150077,2023
65,Family Law,23,won,3.7446141971460953,3.291973893009657,2021
65,Family Law,19,won,4.13303633117566,6.845886627432945,2021
65,Family Law,19,won,3.558678970553119,4.324520480096024,2022
65,Family Law,22,won,3.0200208211182726,8.941682677994097,2023
65,Family Law,2,won,4.44611425092066,5.569769366763979,2023
65,Family Law,14,won,3.043963629619246,8.224276648024194,2021
65,Family Law,6,won,3.51366007545037,1.8326495906478502,2023
65,Family Law,2,won,4.9996984889728004,1.019657285715239,2021
65,Family Law,1,won,4.841256273421552,1.842696040002663,2022
65,Family Law,7,won,3.8050527109802843,9.280360472913133,2021
65,Family Law,20,won,4.8957131345073215,3.327015372762213,2021
65,Family Law,8,won,3.9930308444612095,2.1098664196776302,2023
65,Family Law,4,won,4.545680166853007,8.22853460469458,2021
65,Family Law,15,won,3.030621173253811,8.02515453238846,2022
65,Family Law,7,won,3.733443817187598,1.952245223708628,2021
65,Family Law,6,won,4.971868337249836,8.026138672190761,2023
65,Family Law,6,won,4.822683632432818,5.986893523562435,2022
65,Family Law,20,won,3.31831816798766,4.187387770835455,2023
66,Personal Injury,23,won,4.839585143558873,1.853642739278405,2021
66,Personal Injury,9,won,4.513853690254027,6.460445817730035,2023
66,Personal Injury,20,won,3.1828525377234183,6.01154825221217,2022
66,Personal Injury,16,won,3.655494451792256,2.0404504955036096,2023
66,Personal Injury,21,won,4.3462226962490575,9.91673928453897,2023
66,Personal Injury,22,won,3.3132256297852996,9.772840732025758,2022
66,Personal Injury,12,won,4.96284284984405,1.876390561972038,2023
66,Personal Injury,2,won,4.856745103961583,1.590634793600358,2020
66,Personal Injury,12,won,4.3054562475544484,3.30099600998633,2023
66,Personal Injury,6,won,3.3898855379403194,8.441810624560258,2022
66,Personal Injury,1,won,4.427214732526943,2.867603458463911,2023
66,Personal Injury,17,won,3.8642324736038587,9.69931693200985,2021
